363	16	2
364	7	3
365	8	1
366	18	3
367	20	1
368	18	2
369	16	2
370	13	2
371	8	3
372	12	1
373	11	2
374	7	2
375	10	2
376	10	1
377	19	3
378	10	1
379	16	1
380	18	3
381	12	2
382	13	3
383	19	2
384	13	2
385	14	2
386	8	3
387	15	3
388	13	3
389	14	2
390	10	3
391	16	1
392	14	3
393	11	3
394	20	2
395	20	3
396	17	1
397	16	2
398	19	3
399	11	3
400	13	2
401	19	1
402	7	1
403	18	1
404	13	1
405	7	1
406	14	3
407	20	3
408	13	3
409	16	3
410	11	3
411	11	1
412	20	2
413	13	3
414	20	2
415	17	2
416	17	3
417	12	2
418	19	3
419	14	1
420	9	3
421	7	1
422	8	2
423	17	2
424	17	2
425	19	1
426	13	1
427	20	2
428	13	2
429	8	2
430	11	1
431	14	2
432	17	1
433	13	2
434	7	1
435	7	3
436	14	3
437	18	1
438	17	3
439	11	3
440	7	3
441	18	3
442	19	3
443	11	1
444	12	1
445	18	2
446	15	1
447	11	1
448	15	2
449	18	1
450	14	1
451	13	1
452	11	2
453	18	1
454	18	2
455	17	1
456	10	1
457	15	1
458	12	1
459	11	1
460	7	3
461	14	2
462	16	2
463	17	1
464	15	3
465	7	2
466	20	1
467	8	1
468	20	2
469	20	2
470	9	2
471	13	1
472	19	2
473	12	3
474	7	2
475	8	3
476	17	3
477	8	3
478	13	3
479	8	1
480	7	3
481	18	1
482	8	1
483	12	3
484	11	3
485	19	3
486	20	2
487	12	1
488	9	1
489	18	2
490	12	1
491	14	2
492	12	1
493	11	3
494	10	1
495	13	2
496	9	1
497	19	2
498	7	3
499	18	3
500	15	2
501	12	2
502	9	1
503	8	3
504	9	2
505	17	2
506	10	2
507	18	3
508	11	3
509	13	1
510	12	1
511	14	3
512	7	3
513	11	2
514	12	1
515	14	3
516	8	2
517	11	3
518	7	3
519	10	2
520	14	1
521	13	1
522	8	2
523	20	2
524	14	3
525	12	2
526	8	1
527	9	2
528	17	2
529	18	2
530	20	1
531	18	2
532	19	1
533	9	1
534	17	2
535	16	1
536	14	1
537	8	3
538	16	1
539	10	1
540	8	2
541	15	2
542	7	1
543	8	1
544	7	1
545	18	3
546	8	3
547	7	3
548	11	3
549	10	2
550	7	1
551	16	1
552	18	2
553	9	2
554	11	2
555	16	1
556	17	2
557	9	2
558	19	2
559	10	2
560	12	2
561	15	3
562	12	2
563	20	2
564	9	2
565	11	3
566	20	1
567	19	2
568	10	3
569	12	3
570	11	1
571	10	3
572	7	2
573	17	1
574	20	2
575	14	2
576	15	3
577	14	3
578	12	2
579	14	2
580	12	2
581	9	2
582	8	2
583	13	3
584	16	2
585	8	1
586	9	1
587	10	3
588	9	1
589	7	2
590	13	1
591	19	2
592	20	1
593	17	1
594	17	2
595	16	1
596	13	1
597	17	1
598	9	1
599	17	3
600	19	1
601	15	2
602	18	1
603	17	2
604	9	3
605	9	2
606	14	1
607	19	3
608	17	2
609	9	3
610	17	3
611	19	1
612	11	3
613	15	3
614	11	2
615	7	1
616	10	2
617	9	2
618	15	2
619	15	2
620	9	3
621	13	3
622	8	2
623	20	3
624	11	2
625	20	3
626	12	2
627	7	3
628	18	1
629	20	1
630	19	2
631	17	2
632	7	2
633	19	2
634	8	1
635	17	1
636	15	1
637	14	3
638	9	1
639	9	3
640	9	2
641	8	1
642	11	2
643	10	1
644	13	2
645	9	3
646	11	1
647	8	3
648	12	3
649	12	2
650	10	3
651	8	3
652	13	2
653	14	1
654	13	3
655	16	1
656	19	1
657	8	3
658	7	3
659	13	1
660	16	3
661	12	1
662	20	3
663	15	1
664	12	1
665	17	3
666	10	1
667	14	2
668	19	1
669	17	3
670	7	3
671	17	1
672	10	2
673	20	2
674	7	3
675	13	1
676	14	1
677	17	2
678	8	1
679	12	3
680	9	2
681	19	2
682	18	2
683	13	1
684	12	3
685	9	3
686	15	3
687	12	1
688	12	1
689	14	1
690	10	3
691	8	1
692	12	3
693	11	1
694	9	3
695	18	2
696	7	1
697	16	3
698	20	2
699	20	2
700	17	2
701	20	1
702	10	2
703	13	3
704	7	2
705	7	1
706	9	3
707	19	2
708	9	2
709	10	1
710	15	1
711	20	3
712	16	2
713	18	2
714	13	3
715	8	2
716	15	3
717	11	2
718	10	3
719	15	1
720	20	2
721	16	2
722	16	3
723	13	2
724	19	1
725	19	2
726	10	2
727	13	2
728	20	1
729	8	2
730	12	2
731	16	3
732	11	1
733	11	2
734	11	2
735	17	1
736	17	2
737	9	3
738	13	3
739	20	1
740	15	2
741	16	2
742	13	2
743	13	2
744	19	1
745	11	1
746	14	2
747	10	2
748	11	2
749	18	3
750	20	3
751	20	1
752	16	2
753	12	2
754	17	3
755	19	1
756	7	2
757	17	2
758	19	3
759	16	2
760	17	2
761	13	3
762	18	1
763	9	2
764	15	3
765	15	2
766	18	1
767	11	1
768	7	2
769	10	2
770	16	3
771	15	3
772	8	3
773	15	1
774	12	2
775	8	2
776	16	2
777	18	2
778	16	2
779	18	1
780	9	2
781	7	2
782	18	1
783	17	3
784	12	1
785	7	3
786	9	2
787	9	2
788	8	1
789	11	1
790	19	1
791	18	3
792	18	3
793	20	1
794	18	3
795	15	2
796	13	3
797	10	3
798	13	3
799	8	3
800	17	1
801	7	3
802	19	3
803	14	2
804	14	3
805	18	2
806	12	3
807	19	3
808	15	2
809	12	2
810	14	3
811	9	3
812	7	1
813	14	2
814	7	3
815	9	3
816	20	2
817	19	2
818	15	1
819	16	2
820	13	1
821	14	1
822	19	2
823	13	3
824	19	1
825	16	2
826	16	1
827	8	2
828	7	2
829	14	2
830	15	2
831	8	2
832	13	2
833	13	1
834	13	3
835	15	3
836	10	3
837	7	2
838	17	2
839	18	3
840	7	1
841	11	2
842	10	2
843	15	1
844	10	1
845	12	1
846	15	1
847	17	2
848	17	3
849	15	3
850	8	1
851	15	1
852	11	1
853	17	2
854	19	2
855	11	2
856	8	2
857	20	1
858	9	2
859	16	1
860	7	2
861	16	2
862	10	3
863	17	1
864	7	2
865	7	3
866	13	2
867	12	1
868	14	2
869	12	3
870	9	3
871	17	3
872	8	2
873	13	2
874	11	1
875	20	1
876	10	2
877	12	1
878	11	2
879	14	2
880	15	1
881	11	2
882	10	1
883	15	1
884	14	3
885	10	3
886	7	1
887	11	2
888	18	2
889	18	3
890	9	2
891	12	1
892	9	2
893	18	2
894	20	3
895	17	2
896	14	1
897	17	3
898	18	2
899	16	2
900	18	1
901	13	1
902	14	3
903	9	1
904	14	1
905	8	3
906	20	3
907	11	1
908	9	2
909	19	1
910	9	3
911	18	3
912	12	2
913	13	1
914	9	1
915	14	3
916	20	2
917	8	3
918	19	3
919	12	3
920	10	1
921	18	1
922	16	3
923	13	3
924	20	3
925	10	1
926	10	1
927	14	3
928	19	2
929	14	2
930	9	2
931	11	2
932	10	3
933	13	2
934	19	3
935	10	3
936	19	2
937	11	3
938	7	3
939	15	2
940	17	1
941	9	2
942	16	3
943	8	3
944	19	3
945	20	2
946	20	2
947	12	2
948	17	2
949	18	2
950	7	1
951	20	2
952	11	2
953	20	1
954	16	2
955	17	2
956	12	2
957	13	2
958	11	1
959	12	3
960	10	2
961	11	3
962	19	3
963	11	1
964	9	1
965	7	1
966	16	1
967	19	2
968	12	3
969	16	2
970	19	3
971	11	3
972	9	1
973	15	3
974	13	1
975	7	2
976	20	3
977	11	3
978	9	3
979	8	3
980	10	1
981	14	2
982	17	3
983	15	1
984	17	1
985	13	3
986	16	1
987	16	3
988	18	3
989	15	3
990	12	2
991	10	1
992	14	1
993	8	1
994	19	1
995	8	2
996	16	2
997	11	3
998	11	2
999	15	2
1000	11	1
0	4	3
1	0	5
3	5	0
