329	7	4		
330	18	5		
331	20	5		
332	9	2		
333	12	3		
334	12	1		
335	20	2		
336	8	3		
337	19	2		
338	19	4		
339	17	3		
340	20	2		
341	7	5		
342	18	5		
343	10	1		
344	10	4		
345	12	3		
346	18	3		
347	10	2		
348	16	4		
349	10	5		
350	17	2		
351	11	1		
352	10	1		
353	16	5		
354	20	2		
355	19	1		
356	12	2		
357	7	4		
358	18	5		
359	8	5		
360	20	3		
361	18	3		
362	17	3		
363	17	1		
364	10	1		
365	7	2		
366	8	1		
367	8	5		
368	17	2		
369	8	5		
370	9	4		
371	12	1		
372	16	5		
373	11	2		
374	7	5		
375	16	2		
376	17	1		
377	17	5		
378	10	4		
379	7	3		
380	20	2		
381	20	2		
382	12	2		
383	7	5		
384	18	1		
385	18	4		
386	16	3		
387	19	1		
388	8	3		
389	16	2		
390	7	1		
391	14	3		
392	20	1		
393	19	2		
394	11	2		
395	8	4		
396	11	2		
397	11	4		
398	11	3		
399	18	1		
400	14	5		
401	19	4		
402	8	3		
403	13	2		
404	7	4		
405	13	3		
406	10	2		
407	15	5		
408	8	5		
409	15	3		
410	10	1		
411	10	5		
412	15	5		
413	16	5		
414	9	4		
415	20	3		
416	16	5		
417	18	3		
418	13	5		
419	20	1		
420	17	4		
421	16	1		
422	19	4		
423	10	4		
424	9	3		
425	17	2		
426	20	3		
427	14	4		
428	18	1		
429	8	1		
430	19	2		
431	11	4		
432	8	1		
433	10	1		
434	15	2		
435	10	1		
436	13	4		
437	11	5		
438	12	4		
439	10	1		
440	15	3		
441	11	5		
442	10	3		
443	20	1		
444	8	4		
445	18	2		
446	7	3		
447	7	5		
448	14	4		
449	17	4		
450	17	3		
451	20	3		
452	9	2		
453	19	2		
454	9	4		
455	10	5		
456	7	3		
457	7	1		
458	13	1		
459	18	5		
460	8	5		
461	19	1		
462	12	2		
463	20	3		
464	10	1		
465	17	4		
466	9	2		
467	17	1		
468	18	5		
469	12	4		
470	20	2		
471	19	1		
472	19	4		
473	12	1		
474	11	1		
475	12	1		
476	16	1		
477	13	5		
478	15	3		
479	15	2		
480	19	5		
481	12	2		
482	18	5		
483	7	4		
484	9	3		
485	7	1		
486	15	1		
487	18	5		
488	11	2		
489	20	1		
490	10	3		
491	16	2		
492	16	3		
493	11	4		
494	17	5		
495	10	5		
496	7	3		
497	9	2		
498	10	4		
499	18	4		
500	9	4		
0	5	5	9	9
5	0	9	6	5
6	9	0	6	7
5	9	7	0	9
8	6	5	5	0
