712	9	1		
713	12	2		
714	10	1		
715	11	5		
716	16	3		
717	10	2		
718	19	5		
719	14	1		
720	15	1		
721	8	5		
722	16	4		
723	19	2		
724	10	3		
725	11	3		
726	17	4		
727	12	1		
728	18	1		
729	14	5		
730	11	5		
731	18	1		
732	8	2		
733	16	5		
734	13	1		
735	8	4		
736	19	2		
737	19	2		
738	14	1		
739	20	2		
740	18	3		
741	11	3		
742	16	4		
743	15	1		
744	14	4		
745	16	3		
746	14	1		
747	18	3		
748	20	3		
749	10	4		
750	19	1		
751	14	2		
752	16	5		
753	16	3		
754	9	5		
755	18	4		
756	9	5		
757	17	1		
758	10	3		
759	16	5		
760	19	4		
761	7	5		
762	20	1		
763	7	3		
764	20	4		
765	11	4		
766	13	5		
767	7	5		
768	18	2		
769	12	5		
770	13	4		
771	10	2		
772	19	3		
773	17	3		
774	13	2		
775	19	3		
776	7	2		
777	7	1		
778	19	2		
779	18	4		
780	11	1		
781	11	1		
782	15	3		
783	7	5		
784	10	4		
785	20	1		
786	14	5		
787	16	1		
788	8	3		
789	10	1		
790	11	4		
791	16	3		
792	19	4		
793	19	2		
794	15	4		
795	12	4		
796	11	3		
797	8	1		
798	19	4		
799	13	4		
800	10	4		
801	18	2		
802	7	1		
803	10	1		
804	12	4		
805	7	5		
806	14	4		
807	11	5		
808	19	4		
809	19	4		
810	15	4		
811	10	3		
812	13	3		
813	11	1		
814	14	1		
815	20	4		
816	7	5		
817	17	1		
818	13	4		
819	12	1		
820	12	4		
821	7	2		
822	9	1		
823	10	1		
824	12	2		
825	8	2		
826	14	2		
827	8	4		
828	11	5		
829	18	3		
830	7	2		
831	9	1		
832	19	4		
833	14	3		
834	11	3		
835	12	4		
836	16	1		
837	17	5		
838	8	5		
839	15	1		
840	13	3		
841	14	4		
842	19	1		
843	15	4		
844	7	4		
845	19	2		
846	15	2		
847	7	5		
848	17	3		
849	16	3		
850	13	3		
851	11	4		
852	14	3		
853	17	5		
854	17	3		
855	17	1		
856	17	4		
857	17	1		
858	17	2		
859	19	1		
860	14	3		
861	9	3		
862	16	5		
863	7	4		
864	20	1		
865	7	3		
866	7	5		
867	12	5		
868	10	3		
869	7	3		
870	19	1		
871	19	1		
872	18	4		
873	17	2		
874	12	3		
875	13	4		
876	12	2		
877	17	3		
878	19	5		
879	17	5		
880	17	5		
881	7	2		
882	15	5		
883	20	3		
884	9	4		
885	7	4		
886	13	2		
887	12	3		
888	12	1		
889	7	2		
890	7	2		
891	16	4		
892	12	5		
893	20	4		
894	10	2		
895	8	3		
896	15	4		
897	20	3		
898	17	4		
899	8	3		
900	11	3		
901	9	4		
902	16	1		
903	9	2		
904	20	3		
905	19	4		
906	20	2		
907	15	2		
908	10	5		
909	17	4		
910	17	4		
911	7	3		
912	17	2		
913	15	4		
914	7	2		
915	8	1		
916	10	4		
917	15	3		
918	12	1		
919	18	2		
920	13	1		
921	13	4		
922	12	4		
923	11	3		
924	14	3		
925	7	3		
926	18	1		
927	13	2		
928	13	4		
929	18	2		
930	9	5		
931	8	3		
932	7	1		
933	9	1		
934	17	1		
935	7	4		
936	15	1		
937	18	2		
938	20	5		
939	13	5		
940	18	2		
941	8	2		
942	20	3		
943	19	1		
944	15	5		
945	10	1		
946	7	1		
947	7	5		
948	8	3		
949	8	3		
950	15	4		
951	8	3		
952	19	4		
953	11	1		
954	8	5		
955	8	2		
956	16	3		
957	12	2		
958	18	1		
959	10	1		
960	10	2		
961	8	2		
962	11	4		
963	15	3		
964	7	1		
965	11	1		
966	13	3		
967	15	3		
968	18	2		
969	10	5		
970	15	1		
971	18	5		
972	16	5		
973	10	4		
974	8	3		
975	12	5		
976	15	5		
977	11	3		
978	13	4		
979	20	5		
980	17	2		
981	9	2		
982	14	3		
983	16	5		
984	7	3		
985	16	3		
986	13	3		
987	15	4		
988	9	2		
989	16	4		
990	8	4		
991	17	1		
992	14	4		
993	16	1		
994	16	4		
995	19	1		
996	9	1		
997	8	4		
998	13	3		
999	13	3		
1000	8	2		
0	1	5	3	1
4	0	2	3	4
3	1	0	2	1
3	5	3	0	4
2	4	4	3	0
