320	10	1		
321	14	3		
322	7	4		
323	20	1		
324	14	2		
325	12	1		
326	10	3		
327	16	3		
328	13	1		
329	8	2		
330	20	5		
331	13	2		
332	15	4		
333	9	2		
334	7	2		
335	18	5		
336	10	3		
337	8	1		
338	20	4		
339	12	5		
340	9	3		
341	18	1		
342	7	4		
343	11	2		
344	7	1		
345	9	2		
346	10	1		
347	8	1		
348	7	1		
349	15	3		
350	19	1		
351	19	3		
352	20	1		
353	7	2		
354	17	2		
355	13	5		
356	14	3		
357	13	2		
358	10	5		
359	13	2		
360	14	1		
361	13	3		
362	11	5		
363	16	2		
364	18	2		
365	11	5		
366	19	5		
367	8	4		
368	17	2		
369	9	5		
370	17	4		
371	20	3		
372	10	5		
373	17	5		
374	8	5		
375	12	4		
376	13	5		
377	10	3		
378	18	4		
379	12	5		
380	20	2		
381	12	4		
382	13	4		
383	8	1		
384	9	3		
385	14	2		
386	7	3		
387	13	4		
388	16	1		
389	16	5		
390	9	3		
391	9	5		
392	19	5		
393	9	4		
394	17	5		
395	7	5		
396	12	1		
397	20	2		
398	13	2		
399	10	1		
400	18	1		
401	13	3		
402	7	5		
403	10	5		
404	18	5		
405	15	1		
406	13	5		
407	7	2		
408	11	5		
409	20	2		
410	13	4		
411	12	5		
412	14	1		
413	19	5		
414	11	5		
415	17	1		
416	18	4		
417	16	2		
418	9	3		
419	12	5		
420	9	3		
421	13	1		
422	19	1		
423	10	1		
424	8	1		
425	11	2		
426	12	2		
427	13	3		
428	13	5		
429	14	5		
430	10	1		
431	9	4		
432	9	5		
433	17	3		
434	18	3		
435	14	4		
436	8	5		
437	10	4		
438	15	2		
439	19	5		
440	18	4		
441	15	2		
442	20	3		
443	11	3		
444	9	4		
445	19	1		
446	7	2		
447	7	2		
448	15	2		
449	14	3		
450	18	5		
451	10	4		
452	7	1		
453	9	4		
454	17	5		
455	16	4		
456	17	4		
457	8	3		
458	13	4		
459	11	1		
460	9	2		
461	18	4		
462	15	4		
463	17	1		
464	19	3		
465	16	1		
466	8	4		
467	15	1		
468	7	2		
469	10	5		
470	19	2		
471	18	1		
472	19	3		
473	20	3		
474	10	5		
475	8	1		
476	15	4		
477	14	1		
478	15	1		
479	11	1		
480	15	3		
481	17	3		
482	11	3		
483	11	2		
484	14	4		
485	17	3		
486	13	4		
487	12	3		
488	9	2		
489	7	2		
490	12	4		
491	8	5		
492	19	3		
493	13	1		
494	7	5		
495	13	4		
496	8	3		
497	16	1		
498	16	2		
499	7	1		
500	16	2		
501	13	2		
502	7	5		
503	19	4		
504	7	1		
505	11	2		
506	9	4		
507	14	5		
508	19	5		
509	8	3		
510	8	1		
511	17	1		
512	20	2		
513	19	3		
514	8	5		
515	7	5		
516	11	2		
517	13	3		
518	19	5		
519	16	2		
520	9	2		
521	19	2		
522	12	2		
523	11	1		
524	18	2		
525	16	2		
526	18	5		
527	11	1		
528	20	5		
529	17	2		
530	7	2		
531	19	4		
532	11	3		
533	20	1		
534	17	2		
535	11	3		
536	7	1		
537	17	5		
538	18	1		
539	19	3		
540	14	4		
541	7	1		
542	17	5		
543	11	1		
544	17	3		
545	7	5		
546	17	3		
547	19	3		
548	11	1		
549	16	4		
550	14	3		
551	7	4		
552	8	5		
553	14	3		
554	9	1		
555	17	5		
556	10	5		
557	18	2		
558	10	4		
559	14	5		
560	14	3		
561	14	1		
562	11	1		
563	18	4		
564	8	1		
565	20	3		
566	16	4		
567	11	2		
568	10	3		
569	16	4		
570	13	3		
571	9	1		
572	16	4		
573	14	3		
574	18	1		
575	12	3		
576	8	5		
577	11	5		
578	19	4		
579	17	2		
580	20	2		
581	7	3		
582	16	4		
583	11	3		
584	14	1		
585	11	4		
586	11	4		
587	17	4		
588	11	5		
589	7	5		
590	7	5		
591	10	2		
592	14	2		
593	13	4		
594	7	5		
595	18	1		
596	9	2		
597	18	3		
598	12	2		
599	11	1		
600	8	5		
601	15	4		
602	16	3		
603	16	3		
604	14	2		
605	20	4		
606	18	5		
607	19	3		
608	8	1		
609	18	4		
610	15	4		
611	20	4		
612	15	5		
613	19	1		
614	8	4		
615	10	3		
616	10	1		
617	8	4		
618	14	1		
619	16	5		
620	20	2		
621	14	1		
622	7	3		
623	7	3		
624	10	5		
625	13	3		
626	10	2		
627	12	4		
628	17	4		
629	8	2		
630	19	4		
631	11	5		
632	13	5		
633	14	1		
634	10	1		
635	9	2		
636	10	2		
637	10	4		
638	12	1		
639	17	3		
640	8	2		
641	14	4		
642	19	3		
643	19	2		
644	7	3		
645	12	2		
646	11	3		
647	11	5		
648	15	4		
649	7	3		
650	14	1		
651	9	5		
652	20	3		
653	9	4		
654	8	1		
655	17	3		
656	8	3		
657	11	5		
658	16	5		
659	17	4		
660	10	3		
661	20	5		
662	13	5		
663	12	5		
664	11	4		
665	20	1		
666	14	4		
667	13	4		
668	12	4		
669	8	5		
670	12	3		
671	18	2		
672	13	5		
673	18	5		
674	16	4		
675	11	4		
676	18	1		
677	12	2		
678	7	3		
679	17	3		
680	11	3		
681	10	4		
682	19	1		
683	19	4		
684	18	5		
685	16	5		
686	14	4		
687	9	3		
688	11	3		
689	16	5		
690	16	3		
691	8	4		
692	9	5		
693	10	1		
694	7	2		
695	7	5		
696	9	2		
697	13	1		
698	12	3		
699	11	3		
700	11	4		
701	17	5		
702	13	3		
703	10	2		
704	11	4		
705	17	3		
706	18	5		
707	16	1		
708	12	4		
709	12	3		
710	19	1		
711	7	4		
712	15	3		
713	18	1		
714	14	5		
715	11	5		
716	15	3		
717	13	2		
718	18	5		
719	14	5		
720	16	3		
721	10	5		
722	16	1		
723	7	5		
724	13	2		
725	12	5		
726	16	4		
727	20	4		
728	20	3		
729	12	2		
730	12	4		
731	12	2		
732	9	3		
733	16	2		
734	19	5		
735	8	1		
736	14	3		
737	15	2		
738	13	3		
739	15	1		
740	19	1		
741	13	2		
742	16	2		
743	18	3		
744	20	3		
745	7	1		
746	8	2		
747	19	2		
748	16	4		
749	8	1		
750	13	2		
751	10	4		
752	13	5		
753	17	4		
754	19	5		
755	15	3		
756	16	3		
757	12	4		
758	11	1		
759	19	1		
760	19	1		
761	17	4		
762	11	3		
763	11	4		
764	8	3		
765	18	4		
766	19	1		
767	16	1		
768	8	5		
769	18	1		
770	18	5		
771	20	5		
772	14	4		
773	20	3		
774	12	4		
775	17	5		
776	12	1		
777	7	2		
778	15	3		
779	7	1		
780	11	2		
781	20	4		
782	14	3		
783	10	4		
784	18	3		
785	10	5		
786	8	3		
787	10	4		
788	12	1		
789	16	2		
790	12	2		
791	19	3		
792	15	4		
793	8	4		
794	13	4		
795	16	1		
796	9	5		
797	19	3		
798	19	2		
799	11	3		
800	18	1		
801	18	1		
802	19	1		
803	11	5		
804	8	3		
805	12	2		
806	15	2		
807	13	1		
808	11	5		
809	19	3		
810	16	1		
811	19	4		
812	17	4		
813	12	1		
814	12	1		
815	17	2		
816	16	5		
817	15	4		
818	8	1		
819	12	3		
820	10	5		
821	15	2		
822	13	3		
823	20	2		
824	15	4		
825	12	2		
826	16	1		
827	7	5		
828	16	5		
829	12	2		
830	17	1		
831	11	4		
832	17	1		
833	16	5		
834	8	1		
835	11	3		
836	7	1		
837	16	5		
838	16	5		
839	18	4		
840	14	2		
841	10	3		
842	20	1		
843	11	5		
844	11	2		
845	14	4		
846	8	5		
847	16	3		
848	9	3		
849	13	4		
850	14	4		
851	16	1		
852	12	3		
853	7	4		
854	11	4		
855	20	3		
856	11	4		
857	10	4		
858	18	5		
859	11	3		
860	13	4		
861	7	4		
862	18	5		
863	18	2		
864	12	1		
865	18	1		
866	15	1		
867	8	2		
868	18	4		
869	20	4		
870	12	4		
871	20	4		
872	19	4		
873	10	1		
874	20	5		
875	10	1		
876	15	1		
877	13	5		
878	11	3		
879	20	2		
880	10	4		
881	16	2		
882	7	4		
883	12	5		
884	20	4		
885	19	3		
886	10	2		
887	9	3		
888	14	2		
889	11	1		
890	12	4		
891	10	4		
892	8	1		
893	14	3		
894	17	2		
895	18	1		
896	12	3		
897	7	3		
898	17	3		
899	14	4		
900	9	3		
901	20	1		
902	12	2		
903	16	5		
904	20	2		
905	7	4		
906	11	1		
907	13	2		
908	14	2		
909	8	5		
910	14	3		
911	18	5		
912	7	4		
913	10	2		
914	10	5		
915	18	5		
916	19	5		
917	19	4		
918	13	3		
919	19	4		
920	20	5		
921	19	5		
922	8	1		
923	11	5		
924	8	2		
925	11	3		
926	9	2		
927	16	4		
928	20	5		
929	16	5		
930	12	1		
931	16	1		
932	17	3		
933	20	3		
934	20	3		
935	15	4		
936	10	1		
937	9	3		
938	12	2		
939	18	4		
940	18	1		
941	12	4		
942	18	3		
943	10	5		
944	18	4		
945	11	3		
946	7	3		
947	14	5		
948	12	4		
949	8	3		
950	15	4		
951	16	2		
952	8	5		
953	10	4		
954	13	4		
955	17	5		
956	16	2		
957	18	2		
958	13	1		
959	19	1		
960	14	4		
961	10	5		
962	12	5		
963	17	5		
964	18	4		
965	7	2		
966	8	3		
967	19	1		
968	14	3		
969	15	1		
970	16	4		
971	11	4		
972	9	2		
973	13	3		
974	19	3		
975	17	4		
976	12	1		
977	18	4		
978	9	1		
979	7	2		
980	13	5		
981	17	3		
982	15	2		
983	11	2		
984	11	1		
985	13	4		
986	15	4		
987	13	4		
988	14	2		
989	17	1		
990	14	5		
991	15	5		
992	12	5		
993	19	3		
994	12	2		
995	7	2		
996	12	2		
997	18	2		
998	9	2		
999	12	5		
1000	11	1		
0	6	8	5	6
6	0	7	9	8
5	5	0	9	7
8	7	7	0	7
7	7	7	8	0
