469	13	2		
470	18	5		
471	11	1		
472	17	3		
473	13	3		
474	18	5		
475	14	2		
476	14	1		
477	19	4		
478	17	1		
479	15	5		
480	9	1		
481	12	1		
482	18	2		
483	12	5		
484	16	3		
485	10	5		
486	7	4		
487	11	3		
488	15	1		
489	10	3		
490	14	4		
491	18	5		
492	9	4		
493	10	1		
494	8	1		
495	17	5		
496	7	3		
497	19	1		
498	15	1		
499	18	2		
500	15	2		
0	5	2	2	5
2	0	2	3	1
2	5	0	4	3
2	5	5	0	2
2	3	2	5	0
